,facility,run,sim_day,pat_inf,hcws_inf
0,./fac19,6,2020-01-02,0,0
1,./fac19,6,2020-01-03,0,14
2,./fac19,6,2020-01-04,0,18
3,./fac19,6,2020-01-05,0,21
4,./fac19,6,2020-01-06,0,27
5,./fac19,6,2020-01-07,1,29
6,./fac19,6,2020-01-08,3,35
7,./fac19,6,2020-01-09,5,47
8,./fac19,6,2020-01-10,7,58
9,./fac19,6,2020-01-11,8,73
10,./fac19,6,2020-01-12,8,87
11,./fac19,6,2020-01-13,8,100
12,./fac19,6,2020-01-14,8,105
13,./fac19,6,2020-01-15,8,106
14,./fac19,6,2020-01-16,8,107
15,./fac19,6,2020-01-17,8,107
16,./fac19,6,2020-01-18,10,107
17,./fac19,6,2020-01-19,12,107
18,./fac19,6,2020-01-20,14,107
19,./fac19,6,2020-01-21,16,109
20,./fac19,6,2020-01-22,17,110
21,./fac19,6,2020-01-23,17,111
22,./fac19,6,2020-01-24,17,112
23,./fac19,6,2020-01-25,17,113
24,./fac19,6,2020-01-26,17,113
25,./fac19,6,2020-01-27,17,114
26,./fac19,6,2020-01-28,17,114
27,./fac19,6,2020-01-29,17,115
